"","tissue","value","plant"
"561","stele",7.18807281308267,"telo-wr7"
"562","quiescent_center",6.22516560591325,"telo-wr7"
"563","epidermis",7.62055340887012,"telo-wr7"
"564","cortex",6.34342419920863,"telo-wr7"
"565","pericycle",8.6415877557983,"telo-wr7"
"566","cortex_initials",7.45612728274818,"telo-wr7"
"567","columella_root_cap",8.85201138845824,"telo-wr7"
"568","endodermis",9.0816814944414,"telo-wr7"
"569","lateral_root_cap",9.03963088419975,"telo-wr7"
"570","stele",6.840002446963,"telo-wr7"
"571","quiescent_center",7.71002123979602,"telo-wr7"
"572","epidermis",7.43386276634765,"telo-wr7"
"573","cortex",8.20178660569323,"telo-wr7"
"574","pericycle",9.10488987565869,"telo-wr7"
"575","cortex_initials",7.34463470492073,"telo-wr7"
"576","columella_root_cap",9.46954539130499,"telo-wr7"
"577","endodermis",6.82289199407439,"telo-wr7"
"578","lateral_root_cap",7.88986678178357,"telo-wr7"
"579","stele",7.60203637598982,"telo-wr7"
"580","quiescent_center",6.12110781000849,"telo-wr7"
"581","epidermis",8.28031338637068,"telo-wr7"
"582","cortex",7.32209652234272,"telo-wr7"
"583","pericycle",8.43536610395143,"telo-wr7"
"584","cortex_initials",8.22362471734628,"telo-wr7"
"585","columella_root_cap",8.85439794982731,"telo-wr7"
"586","endodermis",8.13007063989124,"telo-wr7"
"587","lateral_root_cap",6.88355861798258,"telo-wr7"
"588","stele",8.017069844203,"telo-wr7"
"589","quiescent_center",6.45544953787098,"telo-wr7"
"590","epidermis",5.84926116553915,"telo-wr7"
"591","cortex",7.98248911500702,"telo-wr7"
"592","pericycle",8.2333322659714,"telo-wr7"
"593","cortex_initials",6.92776945530079,"telo-wr7"
"594","columella_root_cap",8.04607696208696,"telo-wr7"
"595","endodermis",9.00822707465325,"telo-wr7"
"596","lateral_root_cap",7.39181446509485,"telo-wr7"
"597","stele",9.08073248801746,"telo-wr7"
"598","quiescent_center",7.61331421057221,"telo-wr7"
"599","epidermis",9.35350995556487,"telo-wr7"
"600","cortex",7.44417461321712,"telo-wr7"
"601","pericycle",7.81170498254297,"telo-wr7"
"602","cortex_initials",6.58444563548991,"telo-wr7"
"603","columella_root_cap",7.73379186999656,"telo-wr7"
"604","endodermis",7.38583624097986,"telo-wr7"
"605","lateral_root_cap",7.98797628244617,"telo-wr7"
"606","stele",6.26201503342456,"telo-wr7"
"607","quiescent_center",7.58535992714513,"telo-wr7"
"608","epidermis",6.75065188386392,"telo-wr7"
"609","cortex",8.79777774058773,"telo-wr7"
"610","pericycle",7.91937629109523,"telo-wr7"
"611","cortex_initials",8.11809939421249,"telo-wr7"
"612","columella_root_cap",8.27809374351737,"telo-wr7"
"613","endodermis",7.6334986850712,"telo-wr7"
"614","lateral_root_cap",5.38530721099625,"telo-wr7"
"615","stele",7.30250512053295,"telo-wr7"
"616","quiescent_center",5.32885910130311,"telo-wr7"
"617","epidermis",5.72174998303586,"telo-wr7"
"618","cortex",7.69742045438962,"telo-wr7"
"619","pericycle",7.75792891397875,"telo-wr7"
"620","cortex_initials",6.83694380394986,"telo-wr7"
"621","columella_root_cap",6.25267749440036,"telo-wr7"
"622","endodermis",9.10014807996264,"telo-wr7"
"623","lateral_root_cap",7.58475747333017,"telo-wr7"
"624","stele",7.23588100375846,"telo-wr7"
"625","quiescent_center",6.12651829686137,"telo-wr7"
"626","epidermis",7.70111051953883,"telo-wr7"
"627","cortex",8.44341380580998,"telo-wr7"
"628","pericycle",5.39863609705221,"telo-wr7"
"629","cortex_initials",7.43466277306606,"telo-wr7"
"630","columella_root_cap",7.19290350362879,"telo-wr7"
"631","endodermis",6.78449204521533,"telo-wr7"
"632","lateral_root_cap",7.56439918319398,"telo-wr7"
"633","stele",7.48682236471997,"telo-wr7"
"634","quiescent_center",7.22700197607731,"telo-wr7"
"635","epidermis",7.43358135727861,"telo-wr7"
"636","cortex",7.95926345096102,"telo-wr7"
"637","pericycle",8.01712698854341,"telo-wr7"
"638","cortex_initials",8.45594964114837,"telo-wr7"
"639","columella_root_cap",8.20568459764542,"telo-wr7"
"640","endodermis",6.6708908907066,"telo-wr7"
"641","lateral_root_cap",7.36853690219631,"telo-wr7"
"642","stele",7.03083454576212,"telo-wr7"
"643","quiescent_center",6.97716746571255,"telo-wr7"
"644","epidermis",8.72942766167863,"telo-wr7"
"645","cortex",8.3173932312193,"telo-wr7"
"646","pericycle",8.06430445845695,"telo-wr7"
"647","cortex_initials",6.79714064132931,"telo-wr7"
"648","columella_root_cap",6.80244551836517,"telo-wr7"
"649","endodermis",5.41086097577549,"telo-wr7"
"650","lateral_root_cap",7.94521282558905,"telo-wr7"
"651","stele",7.17130164544632,"telo-wr7"
"652","quiescent_center",7.40567495004427,"telo-wr7"
"653","epidermis",6.45004417643003,"telo-wr7"
"654","cortex",8.00567697116485,"telo-wr7"
"655","pericycle",7.54764632479722,"telo-wr7"
"656","cortex_initials",9.53560894644428,"telo-wr7"
"657","columella_root_cap",8.90725893323178,"telo-wr7"
"658","endodermis",7.83666936691564,"telo-wr7"
"659","lateral_root_cap",7.9374063302032,"telo-wr7"
"660","stele",6.89884012352378,"telo-wr7"
"661","quiescent_center",6.43524364089599,"telo-wr7"
"662","epidermis",6.90497906580845,"telo-wr7"
"663","cortex",7.15407088018014,"telo-wr7"
"664","pericycle",8.12129838875191,"telo-wr7"
"665","cortex_initials",9.01121280466259,"telo-wr7"
"666","columella_root_cap",7.04070364048384,"telo-wr7"
"667","endodermis",6.30006596082119,"telo-wr7"
"668","lateral_root_cap",7.74328678441,"telo-wr7"
"669","stele",6.58538829105512,"telo-wr7"
"670","quiescent_center",8.6426069253458,"telo-wr7"
"671","epidermis",7.23374706182496,"telo-wr7"
"672","cortex",8.61354037614874,"telo-wr7"
"673","pericycle",8.46437085031535,"telo-wr7"
"674","cortex_initials",7.07090855973097,"telo-wr7"
"675","columella_root_cap",7.15995890063884,"telo-wr7"
"676","endodermis",6.97728202745815,"telo-wr7"
"677","lateral_root_cap",6.94131767964851,"telo-wr7"
"678","stele",8.85472813417191,"telo-wr7"
"679","quiescent_center",7.75600845156844,"telo-wr7"
"680","epidermis",6.55110495706885,"telo-wr7"
"681","cortex",5.37200805552181,"telo-wr7"
"682","pericycle",6.95897130255122,"telo-wr7"
"683","cortex_initials",6.75199133227252,"telo-wr7"
"684","columella_root_cap",7.40021471507914,"telo-wr7"
"685","endodermis",10.0660750192303,"telo-wr7"
"686","lateral_root_cap",6.7592487999635,"telo-wr7"
"687","stele",6.41553312549737,"telo-wr7"
"688","quiescent_center",7.0716560706486,"telo-wr7"
"689","epidermis",8.68799227827219,"telo-wr7"
"690","cortex",8.60403827232415,"telo-wr7"
"691","pericycle",7.94672123477501,"telo-wr7"
"692","cortex_initials",7.19638553263919,"telo-wr7"
"693","columella_root_cap",6.39318803572463,"telo-wr7"
"694","endodermis",7.43174237373892,"telo-wr7"
"695","lateral_root_cap",8.02795609893195,"telo-wr7"
"696","stele",7.8849593695066,"telo-wr7"
"697","quiescent_center",7.79786825550663,"telo-wr7"
"698","epidermis",8.62078132803567,"telo-wr7"
"699","cortex",6.9807551231269,"telo-wr7"
"700","pericycle",5.59646084050058,"telo-wr7"
"701","cortex_initials",7.70875577431082,"telo-wr7"
"702","columella_root_cap",6.71377159596884,"telo-wr7"
"703","endodermis",7.29140174419299,"telo-wr7"
"704","lateral_root_cap",10.1624819428664,"telo-wr7"
"705","stele",7.80518673204116,"telo-wr7"
"706","quiescent_center",4.82444874619188,"telo-wr7"
"707","epidermis",7.31090540509382,"telo-wr7"
"708","cortex",7.02914113314625,"telo-wr7"
"709","pericycle",7.16397109442701,"telo-wr7"
"710","cortex_initials",8.71321153587812,"telo-wr7"
"711","columella_root_cap",6.76526533634287,"telo-wr7"
"712","endodermis",7.71767585998635,"telo-wr7"
"713","lateral_root_cap",9.45050976495368,"telo-wr7"
"714","stele",8.59871182192241,"telo-wr7"
"715","quiescent_center",8.1787936193948,"telo-wr7"
"716","epidermis",7.00770670901151,"telo-wr7"
"717","cortex",7.34986483013705,"telo-wr7"
"718","pericycle",7.28129813331337,"telo-wr7"
"719","cortex_initials",5.6520810226242,"telo-wr7"
"720","columella_root_cap",8.11102409199548,"telo-wr7"
"721","endodermis",-0.392135305816049,"l12-899"
"722","lateral_root_cap",1.95617907364848,"l12-899"
"723","stele",2.68912337290389,"l12-899"
"724","quiescent_center",3.30171735166794,"l12-899"
"725","epidermis",-0.105314704639057,"l12-899"
"726","cortex",2.44654966297477,"l12-899"
"727","pericycle",1.50239183882753,"l12-899"
"728","cortex_initials",3.38601715464123,"l12-899"
"729","columella_root_cap",2.46256144069767,"l12-899"
"730","endodermis",3.87215367234216,"l12-899"
"731","lateral_root_cap",1.94616861488223,"l12-899"
"732","stele",3.45983367652315,"l12-899"
"733","quiescent_center",2.18250669551877,"l12-899"
"734","epidermis",2.9389829725816,"l12-899"
"735","cortex",2.38023068487753,"l12-899"
"736","pericycle",0.909489932308253,"l12-899"
"737","cortex_initials",1.27052344728804,"l12-899"
"738","columella_root_cap",1.51029541219966,"l12-899"
"739","endodermis",2.26004937932844,"l12-899"
"740","lateral_root_cap",1.19968626389361,"l12-899"
"741","stele",2.49833826967313,"l12-899"
"742","quiescent_center",4.6382207495886,"l12-899"
"743","epidermis",0.893360073729297,"l12-899"
"744","cortex",1.92104684777084,"l12-899"
"745","pericycle",2.03449120115046,"l12-899"
"746","cortex_initials",1.89760594843082,"l12-899"
"747","columella_root_cap",3.99957889605469,"l12-899"
"748","endodermis",1.62643569872888,"l12-899"
"749","lateral_root_cap",4.40217250492142,"l12-899"
"750","stele",1.212415053645,"l12-899"
"751","quiescent_center",1.11642507403443,"l12-899"
"752","epidermis",2.12353408712809,"l12-899"
"753","cortex",0.634790634981166,"l12-899"
"754","pericycle",3.44772385355311,"l12-899"
"755","cortex_initials",2.9514982211367,"l12-899"
"756","columella_root_cap",2.48062678797732,"l12-899"
"757","endodermis",0.68664568459694,"l12-899"
"758","lateral_root_cap",2.01713866839066,"l12-899"
"759","stele",1.58002606591267,"l12-899"
"760","quiescent_center",2.90462574988187,"l12-899"
"761","epidermis",1.69811296953851,"l12-899"
"762","cortex",3.44575102612344,"l12-899"
"763","pericycle",3.24889885815885,"l12-899"
"764","cortex_initials",2.23634991059023,"l12-899"
"765","columella_root_cap",1.68539820231018,"l12-899"
"766","endodermis",0.950197855857315,"l12-899"
"767","lateral_root_cap",-0.0866621926339852,"l12-899"
"768","stele",1.86841755883515,"l12-899"
"769","quiescent_center",2.87136194420594,"l12-899"
"770","epidermis",2.11228842754445,"l12-899"
"771","cortex",2.42170953485955,"l12-899"
"772","pericycle",1.30353034489454,"l12-899"
"773","cortex_initials",0.8581508127299,"l12-899"
"774","columella_root_cap",2.40094900601199,"l12-899"
"775","endodermis",1.78566747176135,"l12-899"
"776","lateral_root_cap",1.21960623213808,"l12-899"
"777","stele",2.70033029026853,"l12-899"
"778","quiescent_center",2.09186315137825,"l12-899"
"779","epidermis",0.65988729499371,"l12-899"
"780","cortex",1.30411077748099,"l12-899"
"781","pericycle",2.32354812131569,"l12-899"
"782","cortex_initials",4.13093629815849,"l12-899"
"783","columella_root_cap",1.08449149296742,"l12-899"
"784","endodermis",1.45671066394437,"l12-899"
"785","lateral_root_cap",2.83586720030333,"l12-899"
"786","stele",2.02084745762477,"l12-899"
"787","quiescent_center",3.27025302643002,"l12-899"
"788","epidermis",3.16004594742702,"l12-899"
"789","cortex",1.98962519756522,"l12-899"
"790","pericycle",1.41624484803664,"l12-899"
"791","cortex_initials",1.29960237614645,"l12-899"
"792","columella_root_cap",1.6779025231023,"l12-899"
"793","endodermis",0.758533465505291,"l12-899"
"794","lateral_root_cap",2.00836659712579,"l12-899"
"795","stele",3.27803421147781,"l12-899"
"796","quiescent_center",3.69053897280766,"l12-899"
"797","epidermis",0.322598493715319,"l12-899"
"798","cortex",1.69617095222743,"l12-899"
"799","pericycle",1.93975183841239,"l12-899"
"800","cortex_initials",1.93390921199189,"l12-899"
"801","columella_root_cap",2.61455885099638,"l12-899"
"802","endodermis",3.01804113271993,"l12-899"
"803","lateral_root_cap",1.19576058637611,"l12-899"
"804","stele",1.87617783544403,"l12-899"
"805","quiescent_center",0.927980402906941,"l12-899"
"806","epidermis",2.42638817151081,"l12-899"
"807","cortex",1.25743769316095,"l12-899"
"808","pericycle",0.36058921728635,"l12-899"
"809","cortex_initials",3.24813080046184,"l12-899"
"810","columella_root_cap",1.9179677722636,"l12-899"
"811","endodermis",2.23653346720334,"l12-899"
"812","lateral_root_cap",2.87076769532307,"l12-899"
"813","stele",1.42978017381763,"l12-899"
"814","quiescent_center",2.91401162719113,"l12-899"
"815","epidermis",2.46093116406866,"l12-899"
"816","cortex",1.87456261800667,"l12-899"
"817","pericycle",2.36535122830774,"l12-899"
"818","cortex_initials",1.68790913111493,"l12-899"
"819","columella_root_cap",2.02469099657225,"l12-899"
"820","endodermis",0.819653278981801,"l12-899"
"821","lateral_root_cap",2.12422221170387,"l12-899"
"822","stele",3.02355080455507,"l12-899"
"823","quiescent_center",1.47719760081165,"l12-899"
"824","epidermis",1.66382427679668,"l12-899"
"825","cortex",1.60176702818194,"l12-899"
"826","pericycle",1.43568384847076,"l12-899"
"827","cortex_initials",3.90067701439305,"l12-899"
"828","columella_root_cap",1.10950500023017,"l12-899"
"829","endodermis",2.59717356578128,"l12-899"
"830","lateral_root_cap",2.8426513156028,"l12-899"
"831","stele",1.39530460833809,"l12-899"
"832","quiescent_center",0.618997142593607,"l12-899"
"833","epidermis",2.7810814709971,"l12-899"
"834","cortex",1.38249181248737,"l12-899"
"835","pericycle",1.7272536821849,"l12-899"
"836","cortex_initials",3.4139312542834,"l12-899"
"837","columella_root_cap",1.88814084892384,"l12-899"
"838","endodermis",1.82215675107713,"l12-899"
"839","lateral_root_cap",1.14844041775071,"l12-899"
"840","stele",3.00475677732673,"l12-899"
"841","quiescent_center",3.2108073955804,"l12-899"
"842","epidermis",0.848249066705092,"l12-899"
"843","cortex",2.53287258097911,"l12-899"
"844","pericycle",0.861282804271867,"l12-899"
"845","cortex_initials",2.49703091363978,"l12-899"
"846","columella_root_cap",2.48670735081018,"l12-899"
"847","endodermis",0.449577825761931,"l12-899"
"848","lateral_root_cap",2.24165867914196,"l12-899"
"849","stele",1.99031093430773,"l12-899"
"850","quiescent_center",2.20587937388355,"l12-899"
"851","epidermis",0.852885835773861,"l12-899"
"852","cortex",1.59018344170792,"l12-899"
"853","pericycle",0.440030518991665,"l12-899"
"854","cortex_initials",1.35919447110031,"l12-899"
"855","columella_root_cap",1.72845692997402,"l12-899"
"856","endodermis",1.18434747257581,"l12-899"
"857","lateral_root_cap",1.60550177838105,"l12-899"
"858","stele",0.924717937046448,"l12-899"
"859","quiescent_center",0.216339588739548,"l12-899"
"860","epidermis",3.61461488327162,"l12-899"
"861","cortex",0.872523015715392,"l12-899"
"862","pericycle",3.13083723007488,"l12-899"
"863","cortex_initials",1.42189676613211,"l12-899"
"864","columella_root_cap",2.48286600714712,"l12-899"
"865","endodermis",1.50262768827121,"l12-899"
"866","lateral_root_cap",0.382713582326355,"l12-899"
"867","stele",2.53862019915089,"l12-899"
"868","quiescent_center",2.62683856442545,"l12-899"
"869","epidermis",2.6848607402406,"l12-899"
"870","cortex",1.29404914575421,"l12-899"
"871","pericycle",3.75106517435574,"l12-899"
"872","cortex_initials",0.72765639750128,"l12-899"
"873","columella_root_cap",3.30554168046821,"l12-899"
"874","endodermis",2.46971642669098,"l12-899"
"875","lateral_root_cap",1.67600854023831,"l12-899"
"876","stele",2.21483442252022,"l12-899"
"877","quiescent_center",2.05608214731916,"l12-899"
"878","epidermis",3.32937074950725,"l12-899"
"879","cortex",0.857818948197546,"l12-899"
"880","pericycle",2.62280151266462,"l12-899"
"881","cortex_initials",2.88762799843009,"l12-899"
"882","columella_root_cap",1.92998306488019,"l12-899"
"883","endodermis",0.925851506279469,"l12-899"
"884","lateral_root_cap",1.88527584801304,"l12-899"
"885","stele",2.3866924158586,"l12-899"
"886","quiescent_center",2.39937451479005,"l12-899"
"887","epidermis",2.22252496669854,"l12-899"
"888","cortex",0.474615259175313,"l12-899"
"889","pericycle",1.86842250515921,"l12-899"
"890","cortex_initials",2.93223822087399,"l12-899"
"891","columella_root_cap",4.55826666707656,"l12-899"
"892","endodermis",0.724936925701568,"l12-899"
"893","lateral_root_cap",2.42367450152765,"l12-899"
"894","stele",2.89604581131086,"l12-899"
"895","quiescent_center",2.00717116108002,"l12-899"
"896","epidermis",1.71531745673878,"l12-899"
"897","cortex",1.13157104358022,"l12-899"
"898","pericycle",1.49908040173853,"l12-899"
"899","cortex_initials",2.03655985171909,"l12-899"
"900","columella_root_cap",1.58333024557805,"l12-899"
