"line","root","cell_type","value"
"Q6_AT3G20880",5,"epidermis",-0.60539
"Q6_AT3G20880",5,"QC",2.06538
"Q6_AT3G20880",5,"stele",-0.66047
"Q6_AT3G20880",5,"columella",0.47591
"Q6_AT3G20880",5,"lateralrootcap",-0.09576
"Q8_AT4G01460",1,"cortex",-0.19374
"Q8_AT4G01460",1,"endodermis",-0.80546
"Q8_AT4G01460",1,"epidermis",0.5485
"Q8_AT4G01460",1,"QC",1.16325
"Q8_AT4G01460",1,"stele",-1.56872
"Q8_AT4G01460",1,"columella",-0.21702
"Q8_AT4G01460",1,"lateralrootcap",1.07319
"Q8_AT4G01460",2,"cortex",1.24816
"Q8_AT4G01460",2,"endodermis",-0.61143
"Q8_AT4G01460",2,"epidermis",-0.16056
"Q8_AT4G01460",2,"QC",1.16691
"Q8_AT4G01460",2,"stele",-1.55324
"Q8_AT4G01460",2,"columella",-0.40839
"Q8_AT4G01460",2,"lateralrootcap",0.31855
"Q8_AT4G01460",3,"cortex",1.46444
"Q8_AT4G01460",3,"endodermis",-0.11216
"Q8_AT4G01460",3,"epidermis",-0.49017
"Q8_AT4G01460",3,"QC",0.88934
"Q8_AT4G01460",3,"stele",-1.65853
"Q8_AT4G01460",3,"columella",-0.21468
"Q8_AT4G01460",3,"lateralrootcap",0.12175
"Q9_AT5G20240",1,"cortex",-0.48059
"Q9_AT5G20240",1,"endodermis",-0.27118
"Q9_AT5G20240",1,"epidermis",-0.45846
"Q9_AT5G20240",1,"QC",2.22648
"Q9_AT5G20240",1,"stele",-0.6686
"Q9_AT5G20240",1,"columella",-0.27545
"Q9_AT5G20240",1,"lateralrootcap",-0.0722
"Q9_AT5G20240",2,"cortex",-0.50537
"Q9_AT5G20240",2,"endodermis",-0.4962
"Q9_AT5G20240",2,"epidermis",-0.4526
"Q9_AT5G20240",2,"QC",2.20881
"Q9_AT5G20240",2,"stele",-0.63711
"Q9_AT5G20240",2,"columella",-0.08933
"Q9_AT5G20240",2,"lateralrootcap",-0.02819
"Q9_AT5G20240",3,"cortex",-0.35685
"Q9_AT5G20240",3,"endodermis",-0.16875
"Q9_AT5G20240",3,"epidermis",-0.4927
"Q9_AT5G20240",3,"QC",2.23541
"Q9_AT5G20240",3,"stele",-0.63925
"Q9_AT5G20240",3,"columella",-0.40886
"Q9_AT5G20240",3,"lateralrootcap",-0.169
"Q9_AT5G20240",4,"cortex",-0.47519
"Q9_AT5G20240",4,"endodermis",-0.35624
"Q9_AT5G20240",4,"epidermis",-0.53179
"Q9_AT5G20240",4,"QC",2.23107
"Q9_AT5G20240",4,"stele",-0.56627
"Q9_AT5G20240",4,"columella",-0.2525
"Q9_AT5G20240",4,"lateralrootcap",-0.04907
"S04_AT3G25710",1,"cortex",-0.88285
"S04_AT3G25710",1,"endodermis",-1.17654
"S04_AT3G25710",1,"epidermis",-0.87558
"S04_AT3G25710",1,"QC",1.21226
"S04_AT3G25710",1,"stele",1.20102
"S04_AT3G25710",1,"columella",0.15695
"S04_AT3G25710",1,"lateralrootcap",0.36475
"S04_AT3G25710",2,"cortex",-0.25334
"S04_AT3G25710",2,"endodermis",-0.69399
"S04_AT3G25710",2,"epidermis",-0.38003
"S04_AT3G25710",2,"QC",0.27218
"S04_AT3G25710",2,"stele",2.02553
"S04_AT3G25710",2,"columella",-1.06056
"S04_AT3G25710",2,"lateralrootcap",0.09021
"S04_AT3G25710",3,"cortex",-0.68641
"S04_AT3G25710",3,"endodermis",-0.76876
"S04_AT3G25710",3,"epidermis",-0.63611
"S04_AT3G25710",3,"QC",0.52094
"S04_AT3G25710",3,"stele",2.03383
"S04_AT3G25710",3,"columella",-0.32655
"S04_AT3G25710",3,"lateralrootcap",-0.13694
"S04_AT3G25710",4,"cortex",-0.39057
"S04_AT3G25710",4,"endodermis",-0.42305
"S04_AT3G25710",4,"epidermis",-0.31492
"S04_AT3G25710",4,"QC",-0.10209
"S04_AT3G25710",4,"stele",2.21858
"S04_AT3G25710",4,"columella",-0.76671
"S04_AT3G25710",4,"lateralrootcap",-0.22123
"S04_AT3G25710",5,"cortex",-0.53444
"S04_AT3G25710",5,"endodermis",-0.63456
"S04_AT3G25710",5,"epidermis",-0.54875
"S04_AT3G25710",5,"QC",0.24435
"S04_AT3G25710",5,"stele",2.16198
"S04_AT3G25710",5,"columella",-0.48511
"S04_AT3G25710",5,"lateralrootcap",-0.20346
"S06_AT4G32880",1,"cortex",-0.77245
"S06_AT4G32880",1,"endodermis",-0.84783
"S06_AT4G32880",1,"epidermis",-0.60094
"S06_AT4G32880",1,"QC",2.06732
"S06_AT4G32880",1,"stele",0.06996
"S06_AT4G32880",1,"columella",0.18541
"S06_AT4G32880",1,"lateralrootcap",-0.10148
"S06_AT4G32880",2,"cortex",-0.47582
"S06_AT4G32880",2,"endodermis",-0.64777
"S06_AT4G32880",2,"epidermis",-0.59162
"S06_AT4G32880",2,"QC",2.19441
"S06_AT4G32880",2,"stele",-0.07112
"S06_AT4G32880",2,"columella",0.01982
"S06_AT4G32880",2,"lateralrootcap",-0.4279
"S06_AT4G32880",3,"cortex",-0.59863
"S06_AT4G32880",3,"endodermis",-0.71093
"S06_AT4G32880",3,"epidermis",-0.63103
"S06_AT4G32880",3,"QC",2.12273
"S06_AT4G32880",3,"stele",0.10409
"S06_AT4G32880",3,"columella",0.15707
"S06_AT4G32880",3,"lateralrootcap",-0.44329
"S06_AT4G32880",4,"cortex",-0.55007
"S06_AT4G32880",4,"endodermis",-0.80872
"S06_AT4G32880",4,"epidermis",-0.5651
"S06_AT4G32880",4,"QC",2.14585
"S06_AT4G32880",4,"stele",-0.25284
"S06_AT4G32880",4,"columella",0.18125
"S06_AT4G32880",4,"lateralrootcap",-0.15038
"S06_AT4G32880",5,"cortex",-0.47323
"S06_AT4G32880",5,"endodermis",-0.63903
"S06_AT4G32880",5,"epidermis",-0.60264
"S06_AT4G32880",5,"QC",2.09323
"S06_AT4G32880",5,"stele",-0.45194
"S06_AT4G32880",5,"columella",0.49284
"S06_AT4G32880",5,"lateralrootcap",-0.41924
"S07_AT5G60690",1,"cortex",-0.71816
"S07_AT5G60690",1,"endodermis",-0.53893
"S07_AT5G60690",1,"epidermis",-0.67386
"S07_AT5G60690",1,"QC",2.16556
"S07_AT5G60690",1,"stele",0.03369
"S07_AT5G60690",1,"columella",-0.21455
"S07_AT5G60690",1,"lateralrootcap",-0.05375
"S07_AT5G60690",2,"cortex",-0.55313
"S07_AT5G60690",2,"endodermis",-0.03433
"S07_AT5G60690",2,"epidermis",-0.54953
"S07_AT5G60690",2,"QC",1.28576
"S07_AT5G60690",2,"stele",1.5086
"S07_AT5G60690",2,"columella",-1.03889
"S07_AT5G60690",2,"lateralrootcap",-0.61849
"S07_AT5G60690",3,"cortex",-1.09836
"S07_AT5G60690",3,"endodermis",-1.25133
"S07_AT5G60690",3,"epidermis",0.34321
"S07_AT5G60690",3,"QC",1.41567
"S07_AT5G60690",3,"stele",0.70126
"S07_AT5G60690",3,"columella",-0.60659
"S07_AT5G60690",3,"lateralrootcap",0.49614
"S07_AT5G60690",4,"cortex",-0.76387
"S07_AT5G60690",4,"endodermis",-0.88569
"S07_AT5G60690",4,"epidermis",-0.64428
"S07_AT5G60690",4,"QC",1.75154
"S07_AT5G60690",4,"stele",-0.58205
"S07_AT5G60690",4,"columella",0.86069
"S07_AT5G60690",4,"lateralrootcap",0.26366
"S07_AT5G60690",5,"cortex",0.29107
"S07_AT5G60690",5,"endodermis",-0.6468
"S07_AT5G60690",5,"epidermis",0.5406
"S07_AT5G60690",5,"QC",1.59173
"S07_AT5G60690",5,"stele",-1.33865
"S07_AT5G60690",5,"columella",-0.84475
"S07_AT5G60690",5,"lateralrootcap",0.40679
"S09_AT1G52150",1,"cortex",-0.44158
"S09_AT1G52150",1,"endodermis",-0.75576
"S09_AT1G52150",1,"epidermis",-0.35707
"S09_AT1G52150",1,"QC",1.62123
"S09_AT1G52150",1,"stele",0.74186
"S09_AT1G52150",1,"columella",-1.29893
"S09_AT1G52150",1,"lateralrootcap",0.49026
"S09_AT1G52150",2,"cortex",-0.62814
"S09_AT1G52150",2,"endodermis",-0.923
"S09_AT1G52150",2,"epidermis",-0.51312
"S09_AT1G52150",2,"QC",1.77481
"S09_AT1G52150",2,"stele",-0.65838
"S09_AT1G52150",2,"columella",-0.00441
"S09_AT1G52150",2,"lateralrootcap",0.95224
"S09_AT1G52150",3,"cortex",-0.80869
"S09_AT1G52150",3,"endodermis",-0.96837
"S09_AT1G52150",3,"epidermis",-0.77655
"S09_AT1G52150",3,"QC",1.38783
"S09_AT1G52150",3,"stele",-0.52903
"S09_AT1G52150",3,"columella",1.13299
"S09_AT1G52150",3,"lateralrootcap",0.56182
"S09_AT1G52150",4,"cortex",-0.58915
"S09_AT1G52150",4,"endodermis",-0.93888
"S09_AT1G52150",4,"epidermis",-0.68844
"S09_AT1G52150",4,"QC",1.78093
"S09_AT1G52150",4,"stele",0.28163
"S09_AT1G52150",4,"columella",-0.64227
"S09_AT1G52150",4,"lateralrootcap",0.79618
"S09_AT1G52150",5,"cortex",-0.18215
"S09_AT1G52150",5,"endodermis",-0.31761
"S09_AT1G52150",5,"epidermis",0.17379
"S09_AT1G52150",5,"QC",0.99043
"S09_AT1G52150",5,"stele",0.83748
"S09_AT1G52150",5,"columella",-1.98091
"S09_AT1G52150",5,"lateralrootcap",0.47896
"S11_AT2G34710",1,"cortex",-0.60286
"S11_AT2G34710",1,"endodermis",0.19249
"S11_AT2G34710",1,"epidermis",-0.85805
"S11_AT2G34710",1,"QC",1.93672
"S11_AT2G34710",1,"stele",0.47759
"S11_AT2G34710",1,"columella",-0.9104
"S11_AT2G34710",1,"lateralrootcap",-0.23548
"S11_AT2G34710",2,"cortex",0.18641
"S11_AT2G34710",2,"endodermis",1.26339
"S11_AT2G34710",2,"epidermis",-0.92205
"S11_AT2G34710",2,"QC",0.58195
"S11_AT2G34710",2,"stele",0.98638
"S11_AT2G34710",2,"columella",-1.12063
"S11_AT2G34710",2,"lateralrootcap",-0.97545
"S11_AT2G34710",3,"cortex",0.19653
"S11_AT2G34710",3,"endodermis",1.3342
"S11_AT2G34710",3,"epidermis",-1.04645
"S11_AT2G34710",3,"QC",0.99478
"S11_AT2G34710",3,"stele",0.45921
"S11_AT2G34710",3,"columella",-1.02961
"S11_AT2G34710",3,"lateralrootcap",-0.90866
"S11_AT2G34710",4,"cortex",0.60415
"S11_AT2G34710",4,"endodermis",1.56516
"S11_AT2G34710",4,"epidermis",-0.95155
"S11_AT2G34710",4,"QC",0.15379
"S11_AT2G34710",4,"stele",0.58237
"S11_AT2G34710",4,"columella",-1.04067
"S11_AT2G34710",4,"lateralrootcap",-0.91325
"S11_AT2G34710",5,"cortex",0.1739
"S11_AT2G34710",5,"endodermis",1.44165
"S11_AT2G34710",5,"epidermis",-1.13135
"S11_AT2G34710",5,"QC",0.66095
"S11_AT2G34710",5,"stele",0.69393
"S11_AT2G34710",5,"columella",-0.95068
"S11_AT2G34710",5,"lateralrootcap",-0.8884
"S19_AT4G37940",1,"cortex",-0.80033
"S19_AT4G37940",1,"endodermis",-0.84245
"S19_AT4G37940",1,"epidermis",-0.75728
"S19_AT4G37940",1,"QC",0.29632
"S19_AT4G37940",1,"stele",0.27711
"S19_AT4G37940",1,"columella",1.97242
"S19_AT4G37940",1,"lateralrootcap",-0.14578
"S19_AT4G37940",2,"cortex",-0.61138
"S19_AT4G37940",2,"endodermis",-0.70507
"S19_AT4G37940",2,"epidermis",-0.62168
"S19_AT4G37940",2,"QC",0.22751
"S19_AT4G37940",2,"stele",-0.46602
"S19_AT4G37940",2,"columella",2.11418
"S19_AT4G37940",2,"lateralrootcap",0.06246
"S19_AT4G37940",3,"cortex",-0.66338
"S19_AT4G37940",3,"endodermis",-0.81025
"S19_AT4G37940",3,"epidermis",-0.69296
"S19_AT4G37940",3,"QC",0.72563
"S19_AT4G37940",3,"stele",-0.54026
"S19_AT4G37940",3,"columella",1.89675
"S19_AT4G37940",3,"lateralrootcap",0.08446
"S19_AT4G37940",4,"cortex",-0.74814
"S19_AT4G37940",4,"endodermis",-0.76294
"S19_AT4G37940",4,"epidermis",-0.74343
"S19_AT4G37940",4,"QC",0.35374
"S19_AT4G37940",4,"stele",-0.38504
"S19_AT4G37940",4,"columella",1.98542
"S19_AT4G37940",4,"lateralrootcap",0.30041
"S19_AT4G37940",5,"cortex",-0.63299
"S19_AT4G37940",5,"endodermis",-0.58016
"S19_AT4G37940",5,"epidermis",-0.58242
"S19_AT4G37940",5,"QC",-0.31811
"S19_AT4G37940",5,"stele",-0.34443
"S19_AT4G37940",5,"columella",2.14626
"S19_AT4G37940",5,"lateralrootcap",0.31185
"S21_AT3G49760",1,"cortex",-0.70405
"S21_AT3G49760",1,"endodermis",-0.68402
"S21_AT3G49760",1,"epidermis",-0.56944
"S21_AT3G49760",1,"QC",0.05619
"S21_AT3G49760",1,"stele",-0.80992
"S21_AT3G49760",1,"columella",1.79014
"S21_AT3G49760",1,"lateralrootcap",0.92111
"S21_AT3G49760",2,"cortex",0.16822
"S21_AT3G49760",2,"endodermis",-0.08217
"S21_AT3G49760",2,"epidermis",-0.29573
"S21_AT3G49760",2,"QC",1.54374
"S21_AT3G49760",2,"stele",0.31837
"S21_AT3G49760",2,"columella",-1.83312
"S21_AT3G49760",2,"lateralrootcap",0.18069
"S21_AT3G49760",3,"cortex",-0.91438
"S21_AT3G49760",3,"endodermis",-0.96148
"S21_AT3G49760",3,"epidermis",-0.61247
"S21_AT3G49760",3,"QC",1.53128
"S21_AT3G49760",3,"stele",-0.56334
"S21_AT3G49760",3,"columella",0.60797
"S21_AT3G49760",3,"lateralrootcap",0.91243
"S21_AT3G49760",4,"cortex",-0.59727
"S21_AT3G49760",4,"endodermis",-0.66163
"S21_AT3G49760",4,"epidermis",-0.52072
"S21_AT3G49760",4,"QC",1.90312
"S21_AT3G49760",4,"stele",-0.68942
"S21_AT3G49760",4,"columella",-0.29889
"S21_AT3G49760",4,"lateralrootcap",0.8648
"S21_AT3G49760",5,"cortex",-0.30671
"S21_AT3G49760",5,"endodermis",-0.62366
"S21_AT3G49760",5,"epidermis",0.14937
"S21_AT3G49760",5,"QC",1.74123
"S21_AT3G49760",5,"stele",-0.79065
"S21_AT3G49760",5,"columella",-1.03958
"S21_AT3G49760",5,"lateralrootcap",0.87002
"S22_AT4G28140",1,"cortex",0.01073
"S22_AT4G28140",1,"endodermis",-1.56999
"S22_AT4G28140",1,"epidermis",-0.28042
"S22_AT4G28140",1,"QC",0.62397
"S22_AT4G28140",1,"stele",1.20042
"S22_AT4G28140",1,"columella",-0.89399
"S22_AT4G28140",1,"lateralrootcap",0.90929
"S22_AT4G28140",2,"cortex",-0.82947
"S22_AT4G28140",2,"endodermis",-1.38067
"S22_AT4G28140",2,"epidermis",-0.69641
"S22_AT4G28140",2,"QC",0.02427
"S22_AT4G28140",2,"stele",1.20676
"S22_AT4G28140",2,"columella",0.66423
"S22_AT4G28140",2,"lateralrootcap",1.01128
"S22_AT4G28140",3,"cortex",-0.12945
"S22_AT4G28140",3,"endodermis",-0.68882
"S22_AT4G28140",3,"epidermis",0.05519
"S22_AT4G28140",3,"QC",-0.48799
"S22_AT4G28140",3,"stele",1.98231
"S22_AT4G28140",3,"columella",-1.0973
"S22_AT4G28140",3,"lateralrootcap",0.36605
"S22_AT4G28140",4,"cortex",0.16854
"S22_AT4G28140",4,"endodermis",-1.01799
"S22_AT4G28140",4,"epidermis",0.9623
"S22_AT4G28140",4,"QC",0.52434
"S22_AT4G28140",4,"stele",-1.43669
"S22_AT4G28140",4,"columella",-0.42204
"S22_AT4G28140",4,"lateralrootcap",1.22153
"S29_AT2G37590",1,"cortex",-0.74517
"S29_AT2G37590",1,"endodermis",-1.12267
"S29_AT2G37590",1,"epidermis",-0.33428
"S29_AT2G37590",1,"QC",1.43632
"S29_AT2G37590",1,"stele",-0.60748
"S29_AT2G37590",1,"columella",0.09604
"S29_AT2G37590",1,"lateralrootcap",1.27724
"S29_AT2G37590",2,"cortex",-0.59723
"S29_AT2G37590",2,"endodermis",-1.35539
"S29_AT2G37590",2,"epidermis",-0.19116
"S29_AT2G37590",2,"QC",1.6401
"S29_AT2G37590",2,"stele",-0.6029
"S29_AT2G37590",2,"columella",0.32525
"S29_AT2G37590",2,"lateralrootcap",0.78133
"S29_AT2G37590",3,"cortex",-0.80469
"S29_AT2G37590",3,"endodermis",-1.23304
"S29_AT2G37590",3,"epidermis",-0.49018
"S29_AT2G37590",3,"QC",1.7841
"S29_AT2G37590",3,"stele",0.07426
"S29_AT2G37590",3,"columella",0.0355
"S29_AT2G37590",3,"lateralrootcap",0.63404
"S29_AT2G37590",4,"cortex",-0.59013
"S29_AT2G37590",4,"endodermis",-1.57355
"S29_AT2G37590",4,"epidermis",0.14544
"S29_AT2G37590",4,"QC",0.92284
"S29_AT2G37590",4,"stele",-0.61761
"S29_AT2G37590",4,"columella",0.37995
"S29_AT2G37590",4,"lateralrootcap",1.33308
"S32_AT2G18380",1,"cortex",-0.53303
"S32_AT2G18380",1,"endodermis",-0.52333
"S32_AT2G18380",1,"epidermis",-0.46072
"S32_AT2G18380",1,"QC",0.50899
"S32_AT2G18380",1,"stele",2.09325
"S32_AT2G18380",1,"columella",-0.55219
"S32_AT2G18380",1,"lateralrootcap",-0.53298
"S32_AT2G18380",2,"cortex",-0.45027
"S32_AT2G18380",2,"endodermis",-0.55697
"S32_AT2G18380",2,"epidermis",-0.51009
"S32_AT2G18380",2,"QC",0.03443
"S32_AT2G18380",2,"stele",2.22427
"S32_AT2G18380",2,"columella",-0.32914
"S32_AT2G18380",2,"lateralrootcap",-0.41223
"S32_AT2G18380",3,"cortex",-0.40296
"S32_AT2G18380",3,"endodermis",-0.46695
"S32_AT2G18380",3,"epidermis",-0.37691
"S32_AT2G18380",3,"QC",-0.20943
"S32_AT2G18380",3,"stele",2.26033
"S32_AT2G18380",3,"columella",-0.42759
"S32_AT2G18380",3,"lateralrootcap",-0.37648
"S32_AT2G18380",4,"cortex",-0.37673
"S32_AT2G18380",4,"endodermis",-0.37089
"S32_AT2G18380",4,"epidermis",-0.36744
"S32_AT2G18380",4,"QC",-0.1545
"S32_AT2G18380",4,"stele",2.2528
"S32_AT2G18380",4,"columella",-0.53131
"S32_AT2G18380",4,"lateralrootcap",-0.45193
"S32_AT2G18380",5,"cortex",-0.52461
"S32_AT2G18380",5,"endodermis",-0.40599
"S32_AT2G18380",5,"epidermis",-0.52232
"S32_AT2G18380",5,"QC",0.27496
"S32_AT2G18380",5,"stele",2.16869
"S32_AT2G18380",5,"columella",-0.5891
"S32_AT2G18380",5,"lateralrootcap",-0.40163
